売上日,数量(個),売上金額(円)
2020-01-01,10,60000
2020-01-02,10,70000
2020-01-03,1,4000
2020-01-04,1,18000
2020-01-05,6,42000
2020-01-06,6,24000
2020-01-07,4,28000
2020-01-08,5,90000
2020-01-09,1,10000
2020-01-10,3,18000
2020-01-11,5,35000
2020-01-12,14,98000
2020-01-13,5,35000
2020-01-14,7,42000
2020-01-15,2,16000
2020-01-16,10,80000
2020-01-17,10,100000
2020-01-18,10,70000
2020-01-19,12,48000
2020-01-20,9,54000
2020-01-21,15,105000
2020-01-22,18,144000
2020-01-23,11,88000
2020-01-24,18,144000
2020-01-25,15,45000
2020-01-26,22,176000
2020-01-27,3,30000
2020-01-28,11,33000
2020-01-29,19,152000
2020-01-30,22,154000
2020-01-31,19,76000
